customer_id,recency,frequency,price_sum,price_mean,spend_90_total,spend_90_flag,pred_spend,pred_proba
17204,-427,2,22.54,11.27,0.0,0.0,0.57614565,0.06337989
17205,-443,1,24.73,24.73,0.0,0.0,0.29110354,0.059639677
17206,-455,1,12.49,12.49,0.0,0.0,0.25094053,0.059639677
17207,-455,1,42.99,42.99,0.0,0.0,0.3178913,0.059639677
17208,-455,1,25.54,25.54,0.0,0.0,0.29110354,0.059639677
17209,-455,1,41.1,41.1,0.0,0.0,0.34032434,0.059639677
17210,-455,1,52.41,52.41,0.0,0.0,0.57958204,0.059639677
17211,-63,9,173.62,19.29111111111111,0.0,0.0,5.9098735,0.21337345
17212,-455,1,31.92,31.92,0.0,0.0,0.38947913,0.059639677
17213,-432,2,43.71,21.855,0.0,0.0,0.3871312,0.062874526
17214,-455,1,13.97,13.97,0.0,0.0,0.25094053,0.059639677
17215,-455,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
17216,-217,5,107.42,21.484,0.0,0.0,2.578851,0.109479025
17217,-455,1,53.32,53.32,0.0,0.0,0.57958204,0.059639677
17218,-454,1,29.16,29.16,0.0,0.0,0.29110354,0.059639677
17219,-455,1,15.99,15.99,0.0,0.0,0.25094053,0.059639677
17220,-69,5,221.2,44.239999999999995,0.0,0.0,7.877469,0.15969266
17221,-454,2,42.11,21.055,0.0,0.0,0.3178913,0.062874526
17222,-455,1,14.37,14.37,0.0,0.0,0.25094053,0.059639677
17223,-455,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
17224,-455,1,71.99,71.99,0.0,0.0,0.21190059,0.059639677
17225,-455,1,56.46,56.46,0.0,0.0,0.57958204,0.059639677
17226,-346,3,113.66,37.88666666666666,0.0,0.0,2.9328132,0.106838405
17227,-232,4,53.68,13.42,0.0,0.0,1.5522039,0.079060614
17228,-455,2,23.54,11.77,0.0,0.0,0.25094053,0.06705672
17229,-133,4,183.03,45.7575,0.0,0.0,7.123723,0.11013255
17230,-455,1,12.49,12.49,0.0,0.0,0.25094053,0.059639677
17231,-455,1,12.77,12.77,0.0,0.0,0.25094053,0.059639677
17232,-455,1,14.79,14.79,0.0,0.0,0.25094053,0.059639677
17233,-455,1,12.79,12.79,0.0,0.0,0.25094053,0.059639677
17234,-455,1,14.79,14.79,0.0,0.0,0.25094053,0.059639677
17235,-446,1,29.92,29.92,0.0,0.0,0.29110354,0.059639677
17236,-220,3,123.25,41.083333333333336,0.0,0.0,3.164033,0.10962292
17237,-422,3,39.5,13.166666666666666,0.0,0.0,0.7254042,0.14489742
17238,-441,1,6.79,6.79,0.0,0.0,0.25094053,0.059639677
17239,-448,1,19.77,19.77,0.0,0.0,0.29110354,0.059639677
17240,-178,7,573.7,81.95714285714287,39.86,1.0,18.03535,0.21101154
17241,-455,1,36.51,36.51,0.0,0.0,0.34032434,0.059639677
17242,-189,3,68.72,22.906666666666666,0.0,0.0,1.5143788,0.08925488
17243,-455,1,42.53,42.53,0.0,0.0,0.3178913,0.059639677
17244,-455,1,10.77,10.77,0.0,0.0,0.25094053,0.059639677
17245,-301,2,55.68,27.84,0.0,0.0,1.8426994,0.09374566
17246,-442,2,32.71,16.355,0.0,0.0,0.36412024,0.062874526
17247,-365,3,51.47,17.156666666666666,0.0,0.0,1.807047,0.09005243
17248,-455,1,42.31,42.31,0.0,0.0,0.3178913,0.059639677
17249,-455,1,16.76,16.76,0.0,0.0,0.25094053,0.059639677
17250,-307,2,38.5,19.25,0.0,0.0,1.741564,0.08917373
17251,-455,1,15.36,15.36,0.0,0.0,0.25094053,0.059639677
17252,-12,16,366.97,22.935625,0.0,0.0,19.323105,0.3360527
17253,-300,2,55.730000000000004,27.865000000000002,0.0,0.0,1.8426994,0.09374566
17254,-455,1,14.37,14.37,0.0,0.0,0.25094053,0.059639677
17255,-15,6,560.4,93.39999999999999,0.0,0.0,16.303637,0.17992875
17256,-372,3,60.93,20.31,0.0,0.0,1.3860768,0.08460126
17257,-149,2,123.73,61.865,0.0,0.0,3.346237,0.103966996
17258,-455,1,52.5,52.5,0.0,0.0,0.57958204,0.059639677
17259,-84,5,326.28,65.256,0.0,0.0,16.077166,0.12643678
17260,-449,2,28.93,14.465,0.0,0.0,0.25094053,0.062874526
17261,-210,10,168.48,16.848,0.0,0.0,3.56376,0.12617192
17262,-455,1,26.14,26.14,0.0,0.0,0.29110354,0.059639677
17263,-12,8,299.89,37.48625,0.0,0.0,15.625566,0.2602004
17264,-14,5,184.87,36.974000000000004,12.58,1.0,8.308094,0.20551859
17265,-304,2,111.38999999999999,55.69499999999999,0.0,0.0,2.9817357,0.10892008
17266,-339,2,56.45,28.225,0.0,0.0,1.8426994,0.09715033
17267,-453,1,121.51,121.51,0.0,0.0,0.10046686,0.059639677
17268,-455,1,40.77,40.77,0.0,0.0,0.34032434,0.059639677
17269,-361,3,55.28,18.426666666666666,0.0,0.0,1.807047,0.09130653
17270,-455,1,37.53,37.53,0.0,0.0,0.34032434,0.059639677
17271,-455,1,14.9,14.9,0.0,0.0,0.25094053,0.059639677
17272,-377,2,169.72,84.86,0.0,0.0,3.2321568,0.08032482
17273,-24,7,125.73,17.961428571428574,0.0,0.0,5.163047,0.15802129
17274,-455,1,69.46,69.46,0.0,0.0,0.352373,0.059639677
17275,-455,1,38.99,38.99,0.0,0.0,0.34032434,0.059639677
17276,-66,6,166.21,27.701666666666668,0.0,0.0,8.146381,0.21985671
17277,-455,1,14.96,14.96,0.0,0.0,0.25094053,0.059639677
17278,-454,1,22.3,22.3,0.0,0.0,0.29110354,0.059639677
17279,-168,4,139.84,34.96,0.0,0.0,2.9118974,0.12300535
17280,-132,21,534.29,25.44238095238095,67.47,1.0,8.821786,0.15744658
17281,-16,2,27.939999999999998,13.969999999999999,0.0,0.0,2.997019,0.10123455
17282,-455,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
17283,-455,1,17.9,17.9,0.0,0.0,0.25094053,0.059639677
17284,-308,2,25.740000000000002,12.870000000000001,0.0,0.0,1.8243856,0.12469376
17285,-124,4,81.62,20.405,0.0,0.0,3.769692,0.12045484
17286,-455,1,10.77,10.77,0.0,0.0,0.25094053,0.059639677
17287,-220,4,69.76,17.44,0.0,0.0,1.5522039,0.08022302
17288,-400,2,39.739999999999995,19.869999999999997,0.0,0.0,1.4448478,0.10561688
17289,-455,1,13.97,13.97,0.0,0.0,0.25094053,0.059639677
17290,-455,1,21.75,21.75,0.0,0.0,0.29110354,0.059639677
17291,-63,2,49.459999999999994,24.729999999999997,0.0,0.0,2.415991,0.10822593
17292,-455,1,22.74,22.74,0.0,0.0,0.29110354,0.059639677
17293,-174,3,66.69,22.23,0.0,0.0,1.5143788,0.08765842
17294,-74,3,77.28999999999999,25.763333333333332,0.0,0.0,3.838341,0.14894275
17295,-221,5,78.28999999999999,15.657999999999998,32.49,1.0,2.3253198,0.16149285
17296,-208,9,204.12,22.68,0.0,0.0,5.177506,0.13475089
17297,-455,1,40.53,40.53,0.0,0.0,0.34032434,0.059639677
17298,-455,1,19.75,19.75,0.0,0.0,0.29110354,0.059639677
17299,-455,1,46.51,46.51,0.0,0.0,0.2705638,0.059639677
17300,-455,1,14.96,14.96,0.0,0.0,0.25094053,0.059639677
17301,-70,3,89.78,29.926666666666666,0.0,0.0,4.5081434,0.1419693
17302,-445,2,48.12,24.06,0.0,0.0,0.2705638,0.062874526
17303,-455,1,19.99,19.99,0.0,0.0,0.29110354,0.059639677
17304,-202,2,45.839999999999996,22.919999999999998,0.0,0.0,1.2553375,0.08464104
17305,-404,2,40.26,20.13,0.0,0.0,1.4448478,0.10561688
17306,-455,1,15.36,15.36,0.0,0.0,0.25094053,0.059639677
17307,-219,2,21.259999999999998,10.629999999999999,0.0,0.0,1.270266,0.08945913
17308,-246,2,39.24,19.62,0.0,0.0,1.4087328,0.07886303
17309,-455,1,22.3,22.3,0.0,0.0,0.29110354,0.059639677
17310,-12,9,353.06,39.22888888888889,15.99,1.0,16.687433,0.26123542
17311,-455,1,32.48,32.48,0.0,0.0,0.40428326,0.059639677
17312,-455,1,3.99,3.99,0.0,0.0,0.25094053,0.059639677
17313,-455,1,39.98,39.98,0.0,0.0,0.34032434,0.059639677
17314,-28,13,259.57,19.966923076923077,51.96,1.0,10.045972,0.2813319
17315,-455,1,13.97,13.97,0.0,0.0,0.25094053,0.059639677
17316,-25,3,74.0,24.666666666666668,0.0,0.0,3.141012,0.14646837
17317,-48,5,240.52,48.104,0.0,0.0,9.652721,0.16747877
17318,-455,1,29.33,29.33,0.0,0.0,0.29110354,0.059639677
17319,-2,9,469.02,52.11333333333333,0.0,0.0,9.122167,0.25759095
17320,-6,6,88.75,14.791666666666666,0.0,0.0,7.6527467,0.16054612
17321,-455,1,28.47,28.47,0.0,0.0,0.29110354,0.059639677
17322,-111,4,191.27,47.8175,0.0,0.0,6.9889703,0.10839923
17323,-455,1,71.44,71.44,0.0,0.0,0.21190059,0.059639677
17324,-2,27,1091.6,40.42962962962962,74.36,1.0,77.483986,0.5336935
17325,-455,1,12.49,12.49,0.0,0.0,0.25094053,0.059639677
17326,-455,1,24.99,24.99,0.0,0.0,0.29110354,0.059639677
17327,-187,2,34.45,17.225,0.0,0.0,1.4465579,0.07725041
17328,-455,1,19.97,19.97,0.0,0.0,0.29110354,0.059639677
17329,-342,2,25.8,12.9,0.0,0.0,1.8243856,0.12006864
17330,-239,3,30.55,10.183333333333334,0.0,0.0,1.3703041,0.08571989
17331,-329,2,70.13,35.065,0.0,0.0,1.7279661,0.10018885
17332,-58,2,19.96,9.98,0.0,0.0,1.7871299,0.09309649
17333,-454,1,16.99,16.99,0.0,0.0,0.25094053,0.059639677
17334,-430,2,25.55,12.775,0.0,0.0,0.32018048,0.062874526
17335,-454,1,12.78,12.78,0.0,0.0,0.25094053,0.059639677
17336,-454,1,50.34,50.34,0.0,0.0,0.2705638,0.059639677
17337,-307,11,2599.62,236.3290909090909,0.0,0.0,5.371363,0.1663587
17338,-351,2,66.53999999999999,33.269999999999996,0.0,0.0,1.7279661,0.09535802
17339,-24,19,893.96,47.050526315789476,159.41,1.0,74.378494,0.49926722
17340,-454,1,13.97,13.97,0.0,0.0,0.25094053,0.059639677
17341,-172,3,64.87,21.623333333333335,0.0,0.0,1.5143788,0.08203663
17342,-280,2,62.64,31.32,0.0,0.0,1.6361592,0.09200977
17343,-415,3,86.63,28.876666666666665,0.0,0.0,1.6813858,0.081820555
17344,-244,6,130.49,21.748333333333335,0.0,0.0,3.1848288,0.12784764
17345,-446,1,52.08,52.08,0.0,0.0,0.57958204,0.059639677
17346,-454,1,47.97,47.97,0.0,0.0,0.2705638,0.059639677
17347,-454,1,88.21,88.21,0.0,0.0,0.45007944,0.059639677
17348,-454,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
17349,-29,4,52.45,13.1125,0.0,0.0,3.1592963,0.14921254
17350,-446,2,66.85,33.425,0.0,0.0,0.4941275,0.06316689
17351,-454,1,14.37,14.37,0.0,0.0,0.25094053,0.059639677
17352,-454,1,37.3,37.3,0.0,0.0,0.34032434,0.059639677
17353,-143,3,228.24,76.08,0.0,0.0,5.4165087,0.106351025
17354,-454,2,31.759999999999998,15.879999999999999,0.0,0.0,0.25094053,0.062874526
17355,-454,1,12.97,12.97,0.0,0.0,0.25094053,0.059639677
17356,-454,1,25.74,25.74,0.0,0.0,0.29110354,0.059639677
17357,-454,1,74.96,74.96,0.0,0.0,0.3700685,0.059639677
17358,-440,3,66.0,22.0,0.0,0.0,0.59416556,0.06316689
17359,-72,6,300.62,50.10333333333333,0.0,0.0,13.013755,0.17995864
17360,-454,1,28.93,28.93,0.0,0.0,0.29110354,0.059639677
17361,-82,4,177.88,44.47,0.0,0.0,7.2844024,0.14223264
17362,-454,1,71.62,71.62,0.0,0.0,0.21190059,0.059639677
17363,-454,1,27.94,27.94,0.0,0.0,0.29110354,0.059639677
17364,-454,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
17365,-454,1,17.7,17.7,0.0,0.0,0.25094053,0.059639677
17366,-454,1,40.26,40.26,0.0,0.0,0.34032434,0.059639677
17367,-92,2,99.55000000000001,49.775000000000006,0.0,0.0,5.0403905,0.103052594
17368,-77,3,34.75,11.583333333333334,11.88,1.0,3.2171044,0.14386778
17369,-453,1,89.76,89.76,0.0,0.0,0.45007944,0.059639677
17370,-454,1,76.24,76.24,0.0,0.0,1.5340226,0.059639677
17371,-454,1,13.97,13.97,0.0,0.0,0.25094053,0.059639677
17372,-322,2,76.03,38.015,0.0,0.0,2.5010817,0.112755805
17373,-160,7,129.5,18.5,23.99,1.0,3.0163953,0.15358917
17374,-203,3,58.14,19.38,0.0,0.0,1.5143788,0.07920667
17375,-454,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
17376,-454,1,8.97,8.97,0.0,0.0,0.25094053,0.059639677
17377,-454,1,12.49,12.49,0.0,0.0,0.25094053,0.059639677
17378,-29,2,37.64,18.82,0.0,0.0,2.6646612,0.11585233
17379,-19,5,85.89,17.178,0.0,0.0,5.047426,0.16980731
17380,-390,2,257.92,128.96,0.0,0.0,0.56232566,0.07168894
17381,-424,2,51.730000000000004,25.865000000000002,0.0,0.0,0.8452946,0.081820555
17382,-454,1,18.34,18.34,0.0,0.0,0.25094053,0.059639677
17383,-240,3,83.94,27.98,0.0,0.0,3.3786666,0.11940141
17384,-454,1,89.18,89.18,0.0,0.0,0.45007944,0.059639677
17385,-454,1,40.11,40.11,0.0,0.0,0.34032434,0.059639677
17386,-417,2,146.12,73.06,0.0,0.0,1.8664739,0.07229753
17387,-454,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
17388,-394,2,171.35000000000002,85.67500000000001,0.0,0.0,1.101127,0.07168894
17389,-419,2,130.04,65.02,0.0,0.0,2.363106,0.07784019
17390,-340,2,25.33,12.665,0.0,0.0,1.8243856,0.12006864
17391,-13,15,465.36999999999995,31.024666666666665,0.0,0.0,21.031061,0.29792196
17392,-454,1,10.77,10.77,0.0,0.0,0.25094053,0.059639677
17393,-454,1,17.3,17.3,0.0,0.0,0.25094053,0.059639677
17394,-28,4,115.42,28.855,22.98,1.0,5.234649,0.15761295
17395,-9,3,163.07,54.35666666666666,0.0,0.0,7.1775465,0.17068036
17396,-361,2,116.22,58.11,0.0,0.0,3.052043,0.106838405
17397,-454,1,41.69,41.69,0.0,0.0,0.34032434,0.059639677
17398,-246,4,170.1,42.525,0.0,0.0,3.100092,0.110855125
17399,-454,1,31.52,31.52,0.0,0.0,0.29110354,0.059639677
17400,-446,2,27.96,13.98,0.0,0.0,0.25094053,0.062874526
17401,-374,2,52.58,26.29,0.0,0.0,1.2860388,0.08852738
17402,-454,1,30.78,30.78,0.0,0.0,0.29110354,0.059639677
17403,-376,6,226.76,37.79333333333333,0.0,0.0,4.115858,0.08255174
17404,-454,1,25.74,25.74,0.0,0.0,0.29110354,0.059639677
17405,-53,3,150.95,50.31666666666666,0.0,0.0,7.279894,0.1419693
17406,-454,1,88.25,88.25,0.0,0.0,0.45007944,0.059639677
17407,-433,4,205.57,51.3925,0.0,0.0,7.9605756,0.07564489
17408,-454,1,29.77,29.77,0.0,0.0,0.29110354,0.059639677
17409,-454,1,46.08,46.08,0.0,0.0,0.2705638,0.059639677
17410,-303,2,27.13,13.565,0.0,0.0,1.6829228,0.085318916
17411,-454,1,51.47,51.47,0.0,0.0,0.57958204,0.059639677
17412,-83,6,113.49000000000001,18.915000000000003,0.0,0.0,4.3971643,0.14445914
17413,-454,1,52.42,52.42,0.0,0.0,0.57958204,0.059639677
17414,-454,1,42.75,42.75,0.0,0.0,0.3178913,0.059639677
17415,-454,1,52.74,52.74,0.0,0.0,0.57958204,0.059639677
17416,-454,1,21.76,21.76,0.0,0.0,0.29110354,0.059639677
17417,-454,1,14.37,14.37,0.0,0.0,0.25094053,0.059639677
17418,-454,1,68.24,68.24,0.0,0.0,0.352373,0.059639677
17419,-371,4,152.23,38.0575,0.0,0.0,2.629451,0.10733207
17420,-454,1,29.33,29.33,0.0,0.0,0.29110354,0.059639677
17421,-16,11,750.82,68.25636363636364,0.0,0.0,44.006317,0.3350282
17422,-454,1,31.33,31.33,0.0,0.0,0.29110354,0.059639677
17423,-62,7,210.92000000000002,30.131428571428575,0.0,0.0,9.0876465,0.22267348
17424,-337,2,84.0,42.0,0.0,0.0,3.578464,0.12679768
17425,-75,6,80.23,13.371666666666668,11.49,1.0,5.2903876,0.23487538
17426,-421,2,55.47,27.735,0.0,0.0,0.8452946,0.081820555
17427,-390,5,139.01,27.802,0.0,0.0,1.8486583,0.07168894
17428,-454,1,27.85,27.85,0.0,0.0,0.29110354,0.059639677
17429,-454,1,73.67,73.67,0.0,0.0,0.21190059,0.059639677
17430,-363,2,61.449999999999996,30.724999999999998,9.99,1.0,1.7279661,0.09535802
17431,-454,1,13.97,13.97,0.0,0.0,0.25094053,0.059639677
17432,-80,2,34.46,17.23,0.0,0.0,2.917971,0.11980464
17433,-454,1,49.99,49.99,0.0,0.0,0.2705638,0.059639677
17434,-99,3,56.94,18.98,0.0,0.0,2.2393627,0.10045912
17435,-454,1,14.37,14.37,0.0,0.0,0.25094053,0.059639677
17436,-454,1,14.37,14.37,0.0,0.0,0.25094053,0.059639677
17437,0,5,187.48,37.495999999999995,0.0,0.0,13.16227,0.16491829
17438,-5,3,48.28,16.093333333333334,77.22,1.0,7.962033,0.17043535
17439,-424,2,105.34,52.67,0.0,0.0,2.2199397,0.10601353
17440,-240,4,175.35000000000002,43.837500000000006,0.0,0.0,3.7533371,0.110855125
17441,-408,2,33.31,16.655,0.0,0.0,0.6621649,0.06337989
17442,-319,2,28.33,14.165,0.0,0.0,1.6829228,0.08690258
17443,-454,1,41.98,41.98,0.0,0.0,0.3178913,0.059639677
17444,-454,1,22.15,22.15,0.0,0.0,0.29110354,0.059639677
17445,-17,12,923.78,76.98166666666667,103.47,1.0,33.49385,0.2681978
17446,-445,2,11.56,5.78,0.0,0.0,0.25094053,0.065167956
17447,-452,1,14.37,14.37,0.0,0.0,0.25094053,0.059639677
17448,-74,3,98.05,32.68333333333333,0.0,0.0,4.4695663,0.14894275
17449,-454,1,27.99,27.99,0.0,0.0,0.29110354,0.059639677
17450,-375,2,46.52,23.26,0.0,0.0,1.1313801,0.08730778
17451,-439,3,44.58,14.86,0.0,0.0,0.37776646,0.062874526
17452,-454,1,54.43,54.43,0.0,0.0,0.57958204,0.059639677
17453,-272,4,142.52,35.63,34.49,1.0,2.9597454,0.10962292
17454,-50,3,88.6,29.53333333333333,0.0,0.0,4.377587,0.1419693
17455,-454,1,28.48,28.48,0.0,0.0,0.29110354,0.059639677
17456,-454,1,73.22,73.22,0.0,0.0,0.21190059,0.059639677
17457,-64,5,107.65,21.53,0.0,0.0,3.8051283,0.15646
17458,-70,6,181.77,30.295,30.98,1.0,8.760595,0.2269231
17459,-454,1,8.97,8.97,0.0,0.0,0.25094053,0.059639677
17460,-341,2,27.73,13.865,0.0,0.0,1.6829228,0.08226854
17461,-454,1,12.77,12.77,0.0,0.0,0.25094053,0.059639677
17462,-454,1,4.79,4.79,0.0,0.0,0.25094053,0.059639677
17463,-48,15,980.41,65.36066666666666,0.0,0.0,29.019983,0.3104791
17464,-454,1,15.96,15.96,0.0,0.0,0.25094053,0.059639677
17465,-454,1,19.98,19.98,9.49,1.0,0.29110354,0.059639677
17466,-454,1,26.73,26.73,0.0,0.0,0.29110354,0.059639677
17467,-454,1,14.96,14.96,0.0,0.0,0.25094053,0.059639677
17468,-53,3,72.25,24.083333333333332,0.0,0.0,2.8893743,0.1419693
17469,-454,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
17470,-454,1,34.31,34.31,0.0,0.0,0.34032434,0.059639677
17471,-454,1,21.99,21.99,0.0,0.0,0.29110354,0.059639677
17472,-454,1,50.69,50.69,0.0,0.0,0.2705638,0.059639677
17473,-235,2,27.35,13.675,0.0,0.0,1.270266,0.076773606
17474,-454,1,77.24,77.24,0.0,0.0,1.7140057,0.059639677
17475,-454,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
17476,-454,1,6.79,6.79,0.0,0.0,0.25094053,0.059639677
17477,-87,17,1248.1399999999999,73.41999999999999,0.0,0.0,21.641466,0.2106747
17478,-454,1,9.98,9.98,0.0,0.0,0.25094053,0.059639677
17479,-109,2,56.83,28.415,0.0,0.0,1.0451992,0.087874375
17480,-305,4,91.57,22.8925,0.0,0.0,3.4841921,0.10839596
17481,-396,3,57.27,19.09,0.0,0.0,1.1064225,0.080963865
17482,-4,23,753.48,32.76,41.55,1.0,53.349728,0.51871264
17483,-454,1,28.93,28.93,0.0,0.0,0.29110354,0.059639677
17484,-445,3,194.62,64.87333333333333,0.0,0.0,1.9738767,0.07129243
17485,-402,2,53.98,26.99,0.0,0.0,0.9776206,0.080548175
17486,-454,1,14.96,14.96,0.0,0.0,0.25094053,0.059639677
17487,-237,4,64.88,16.22,0.0,0.0,1.5522039,0.08022302
17488,-170,3,38.730000000000004,12.910000000000002,21.98,1.0,1.5465959,0.08768094
17489,-454,1,25.37,25.37,0.0,0.0,0.29110354,0.059639677
17490,-336,3,148.59,49.53,0.0,0.0,3.1918988,0.10733207
17491,-454,1,12.77,12.77,0.0,0.0,0.25094053,0.059639677
17492,-392,3,97.23,32.410000000000004,0.0,0.0,2.005528,0.07563251
17493,-19,9,210.07,23.34111111111111,0.0,0.0,9.684635,0.22673823
17494,-454,1,30.72,30.72,0.0,0.0,0.29110354,0.059639677
17495,-416,2,60.85,30.425,0.0,0.0,0.8628874,0.081820555
17496,-167,5,100.93,20.186,23.86,1.0,2.7169576,0.13565446
17497,-454,1,12.49,12.49,0.0,0.0,0.25094053,0.059639677
17498,-454,1,27.0,27.0,0.0,0.0,0.29110354,0.059639677
17499,-104,2,40.97,20.485,0.0,0.0,2.1099787,0.08947284
17500,-454,1,13.97,13.97,0.0,0.0,0.25094053,0.059639677
17501,-454,1,9.97,9.97,0.0,0.0,0.25094053,0.059639677
17502,-260,3,290.8,96.93333333333334,0.0,0.0,1.6888878,0.09533688
17503,-30,3,77.33,25.776666666666667,0.0,0.0,4.398796,0.14646837
17504,-435,1,38.9,38.9,0.0,0.0,0.34032434,0.059639677
17505,-114,5,123.97,24.794,30.98,1.0,3.4801347,0.11546982
17506,-182,7,119.53999999999999,17.077142857142857,0.0,0.0,2.6687572,0.1251577
17507,-454,1,18.99,18.99,0.0,0.0,0.29110354,0.059639677
17508,-79,2,30.39,15.195,0.0,0.0,2.624769,0.12324339
17509,-75,4,126.57,31.6425,0.0,0.0,4.5383697,0.14524853
17510,-454,1,15.3,15.3,0.0,0.0,0.25094053,0.059639677
17511,-17,11,227.85999999999999,20.714545454545455,0.0,0.0,8.5407505,0.26523077
17512,-226,3,42.84,14.280000000000001,0.0,0.0,1.5465959,0.07886303
17513,-282,2,28.89,14.445,0.0,0.0,1.591116,0.085318916
17514,-454,1,14.99,14.99,0.0,0.0,0.25094053,0.059639677
17515,-14,2,27.450000000000003,13.725000000000001,0.0,0.0,2.997019,0.10123455
17516,-395,4,75.0,18.75,0.0,0.0,1.8956531,0.082016654
17517,-453,1,15.96,15.96,0.0,0.0,0.25094053,0.059639677
17518,-90,3,85.45,28.483333333333334,0.0,0.0,4.298723,0.14894275
17519,-90,5,287.75,57.55,0.0,0.0,10.263017,0.13748412
17520,-230,3,44.75,14.916666666666666,0.0,0.0,1.5465959,0.07886303
17521,-48,3,149.72,49.906666666666666,0.0,0.0,7.279894,0.1419693
17522,-454,1,34.12,34.12,0.0,0.0,0.34032434,0.059639677
17523,-65,17,2280.08,134.12235294117647,0.0,0.0,29.884905,0.24091169
17524,-171,2,81.47999999999999,40.739999999999995,0.0,0.0,2.9414256,0.11592677
17525,-454,1,46.08,46.08,0.0,0.0,0.2705638,0.059639677
17526,-454,1,23.95,23.95,0.0,0.0,0.29110354,0.059639677
17527,-389,2,181.57,90.785,0.0,0.0,1.2481287,0.07168894
17528,-87,9,287.65,31.96111111111111,0.0,0.0,11.084148,0.24407728
17529,-410,2,120.56,60.28,0.0,0.0,1.8803483,0.076624535
17530,-115,3,213.61,71.20333333333333,0.0,0.0,5.409392,0.10571788
17531,-454,1,14.79,14.79,0.0,0.0,0.25094053,0.059639677
17532,-136,3,78.32,26.106666666666666,0.0,0.0,2.287495,0.109602034
17533,-454,1,10.77,10.77,0.0,0.0,0.25094053,0.059639677
17534,-454,1,46.04,46.04,0.0,0.0,0.2705638,0.059639677
17535,-454,1,75.97,75.97,0.0,0.0,0.3700685,0.059639677
17536,-442,2,48.5,24.25,0.0,0.0,0.2705638,0.062874526
17537,-331,2,55.07,27.535,0.0,0.0,1.8426994,0.10206176
17538,-454,1,23.54,23.54,0.0,0.0,0.29110354,0.059639677
17539,-454,1,28.14,28.14,0.0,0.0,0.29110354,0.059639677
17540,-454,1,25.26,25.26,0.0,0.0,0.29110354,0.059639677
17541,-265,2,48.71,24.355,0.0,0.0,1.2586718,0.09246146
17542,-34,3,75.47,25.156666666666666,0.0,0.0,3.5715659,0.14297388
17543,-443,2,70.62,35.31,0.0,0.0,0.4941275,0.06316689
17544,-454,1,14.9,14.9,0.0,0.0,0.25094053,0.059639677
17545,-454,1,40.2,40.2,0.0,0.0,0.34032434,0.059639677
17546,-439,1,42.81,42.81,0.0,0.0,0.3178913,0.059639677
17547,-454,1,12.97,12.97,0.0,0.0,0.25094053,0.059639677
17548,-454,1,44.69,44.69,0.0,0.0,0.3178913,0.059639677
17549,-454,1,12.49,12.49,0.0,0.0,0.25094053,0.059639677
17550,-454,1,10.97,10.97,0.0,0.0,0.25094053,0.059639677
17551,-454,1,61.76,61.76,0.0,0.0,0.352373,0.059639677
17552,-307,2,57.31,28.655,15.49,1.0,1.8426994,0.09374566
17553,-454,1,12.77,12.77,0.0,0.0,0.25094053,0.059639677
17554,-448,1,15.96,15.96,0.0,0.0,0.25094053,0.059639677
17555,-454,1,15.36,15.36,0.0,0.0,0.25094053,0.059639677
17556,-454,1,9.77,9.77,0.0,0.0,0.25094053,0.059639677
17557,-387,2,24.56,12.28,0.0,0.0,0.9511321,0.06451263
17558,-367,2,20.54,10.27,0.0,0.0,1.6657183,0.13504383
17559,-127,5,261.06,52.212,0.0,0.0,6.8369155,0.11132363
17560,-361,2,131.09,65.545,28.57,1.0,3.2702363,0.10733207
17561,-454,1,13.97,13.97,0.0,0.0,0.25094053,0.059639677
17562,-454,1,18.56,18.56,0.0,0.0,0.25094053,0.059639677
17563,-454,1,14.37,14.37,0.0,0.0,0.25094053,0.059639677
17564,-454,1,12.97,12.97,0.0,0.0,0.25094053,0.059639677
17565,-454,1,12.77,12.77,0.0,0.0,0.25094053,0.059639677
17566,-454,1,17.9,17.9,0.0,0.0,0.25094053,0.059639677
17567,-429,2,101.33,50.665,0.0,0.0,2.2810516,0.10151574
17568,-454,1,32.0,32.0,0.0,0.0,0.38947913,0.059639677
17569,-279,3,64.46000000000001,21.486666666666668,0.0,0.0,1.8509306,0.09374566
17570,-301,2,82.21000000000001,41.105000000000004,0.0,0.0,3.1645586,0.11940141
17571,-267,2,47.54,23.77,0.0,0.0,1.2586718,0.09246146
17572,-195,2,36.76,18.38,0.0,0.0,1.3685697,0.07725041
17573,-454,1,12.97,12.97,0.0,0.0,0.25094053,0.059639677
17574,-228,3,149.91,49.97,23.48,1.0,3.7533371,0.110855125
17575,-24,4,130.8,32.7,0.0,0.0,5.2216663,0.15761295
17576,-454,1,14.79,14.79,0.0,0.0,0.25094053,0.059639677
17577,-454,1,10.99,10.99,0.0,0.0,0.25094053,0.059639677
17578,-132,3,49.89,16.63,0.0,0.0,1.3932006,0.091684565
17579,-170,5,127.49,25.497999999999998,0.0,0.0,2.6258612,0.13522506
